key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,CDT_trials_train.thisRepN,CDT_trials_train.thisTrialN,CDT_trials_train.thisN,CDT_trials_train.thisIndex,CDT_trials_train.ran,trialnum,condit,stimamt,stim1posx,stim1posy,stim1col,stim1opa,stim2posx,stim2posy,stim2col,stim2opa,stim3posx,stim3posy,stim3col,stim3opa,stim4posx,stim4posy,stim4col,stim4opa,stim5posx,stim5posy,stim5col,stim5opa,stim6posx,stim6posy,stim6col,stim6opa,stimsizex,stimsizey,stimdur,targetposx,targetposy,targetcol,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp.keys,key_resp.corr,key_resp.rt,CDT_trials.thisRepN,CDT_trials.thisTrialN,CDT_trials.thisN,CDT_trials.thisIndex,CDT_trials.ran,key_resp_5.rt,trialResp_Train.keys,trialResp_Train.corr,trialResp_Train.rt,GNGtrials_train.thisRepN,GNGtrials_train.thisTrialN,GNGtrials_train.thisN,GNGtrials_train.thisIndex,GNGtrials_train.ran,orangeOpacity,blueOpacity,trialResp.keys,trialResp.corr,trialResp.rt,GNG_trials_1.thisRepN,GNG_trials_1.thisTrialN,GNG_trials_1.thisN,GNG_trials_1.thisIndex,GNG_trials_1.ran,GNG_trials_2.thisRepN,GNG_trials_2.thisTrialN,GNG_trials_2.thisN,GNG_trials_2.thisIndex,GNG_trials_2.ran,GNG_trials_3.thisRepN,GNG_trials_3.thisTrialN,GNG_trials_3.thisN,GNG_trials_3.thisIndex,GNG_trials_3.ran,slider_2.response,slider_2.rt,engprof_trials.thisRepN,engprof_trials.thisTrialN,engprof_trials.thisN,engprof_trials.thisIndex,engprof_trials.ran,qpnumber,qproficiency,slider.response,slider.rt,IUS12_trials.thisRepN,IUS12_trials.thisTrialN,IUS12_trials.thisN,IUS12_trials.thisIndex,IUS12_trials.ran,qnumber,qenglish,key_resp_end.keys,key_resp_end.rt
,,,,,,,,,,16,same,4,0.16426754,0.16426754,cyan,1,-0.16426754,-0.273779233,red,1,-0.16426754,0.16426754,black,1,0.273779233,-0.054755847,yellow,1,0.273779233,0.273779233,orange,0,-0.054755847,-0.273779233,blue,0,0.05,0.05,0.15,-0.16426754,-0.273779233,red,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,0.917,0,76,76,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,67,same,6,0.273779233,-0.054755847,magenta,1,0.16426754,0.273779233,orange,1,-0.273779233,0.273779233,cyan,1,-0.16426754,-0.054755847,yellow,1,0.16426754,-0.16426754,blue,1,0.16426754,0.16426754,red,1,0.05,0.05,0.15,-0.273779233,0.273779233,cyan,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,0.768,0,77,77,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1,same,4,-0.16426754,-0.273779233,orange,1,0.054755847,0.16426754,yellow,1,-0.16426754,0.16426754,green,1,0.054755847,-0.054755847,red,1,-0.273779233,-0.16426754,cyan,0,0.16426754,0.16426754,blue,0,0.05,0.05,0.15,0.054755847,0.16426754,yellow,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,0.788,0,78,78,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,36,different,4,-0.16426754,-0.054755847,cyan,1,0.16426754,0.054755847,red,1,0.16426754,-0.054755847,black,1,-0.273779233,0.273779233,orange,1,-0.054755847,-0.054755847,yellow,0,0.273779233,0.273779233,green,0,0.05,0.05,0.15,0.16426754,-0.054755847,orange,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,0,1.301,0,79,79,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,62,same,6,0.054755847,-0.054755847,yellow,1,-0.273779233,-0.16426754,green,1,0.273779233,0.054755847,orange,1,-0.16426754,0.054755847,cyan,1,0.054755847,-0.273779233,red,1,-0.054755847,-0.054755847,blue,1,0.05,0.05,0.15,0.054755847,-0.054755847,yellow,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,1.123,0,80,80,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,31,different,4,-0.16426754,0.16426754,blue,1,0.16426754,-0.054755847,magenta,1,-0.16426754,-0.054755847,yellow,1,0.054755847,0.273779233,black,1,-0.273779233,0.054755847,red,0,0.273779233,-0.273779233,cyan,0,0.05,0.05,0.15,-0.16426754,-0.054755847,black,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,1.35,0,81,81,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,83,same,6,0.054755847,-0.16426754,cyan,1,-0.16426754,-0.16426754,blue,1,0.273779233,0.054755847,magenta,1,-0.273779233,0.273779233,green,1,0.273779233,-0.16426754,orange,1,-0.054755847,-0.054755847,yellow,1,0.05,0.05,0.15,-0.054755847,-0.054755847,yellow,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,1.034,0,82,82,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,61,same,6,0.273779233,0.16426754,cyan,1,0.273779233,-0.273779233,blue,1,-0.16426754,-0.16426754,green,1,-0.16426754,0.273779233,black,1,0.16426754,0.054755847,red,1,0.273779233,-0.16426754,yellow,1,0.05,0.05,0.15,0.273779233,-0.16426754,yellow,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,0.619,0,83,83,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,50,different,4,-0.16426754,0.054755847,black,1,-0.273779233,-0.16426754,magenta,1,0.054755847,0.054755847,cyan,1,0.273779233,-0.16426754,green,1,-0.273779233,0.273779233,yellow,0,-0.16426754,-0.054755847,orange,0,0.05,0.05,0.15,-0.273779233,-0.16426754,yellow,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,0,0.916,0,84,84,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,44,different,4,0.16426754,0.16426754,green,1,0.16426754,-0.16426754,black,1,-0.16426754,-0.054755847,cyan,1,-0.16426754,0.054755847,magenta,1,0.16426754,0.054755847,blue,0,0.054755847,-0.273779233,yellow,0,0.05,0.05,0.15,0.16426754,0.16426754,red,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.961,0,85,85,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,100,different,6,0.273779233,0.16426754,blue,1,-0.054755847,0.054755847,magenta,1,-0.273779233,-0.054755847,orange,1,0.273779233,-0.273779233,red,1,0.16426754,0.054755847,green,1,-0.273779233,0.054755847,yellow,1,0.05,0.05,0.15,0.273779233,0.16426754,orange,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,1.485,0,86,86,99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,93,different,6,-0.16426754,0.16426754,red,1,0.054755847,-0.054755847,black,1,-0.054755847,-0.16426754,blue,1,0.054755847,0.273779233,magenta,1,-0.054755847,0.054755847,orange,1,0.16426754,-0.054755847,cyan,1,0.05,0.05,0.15,-0.054755847,-0.16426754,black,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,1.126,0,87,87,92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,77,same,6,0.273779233,0.273779233,black,1,-0.273779233,-0.16426754,red,1,0.16426754,-0.054755847,magenta,1,-0.054755847,0.16426754,cyan,1,0.16426754,0.273779233,orange,1,-0.16426754,-0.273779233,blue,1,0.05,0.05,0.15,-0.273779233,-0.16426754,red,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,0.934,0,88,88,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,112,different,6,-0.273779233,-0.16426754,magenta,1,-0.054755847,0.054755847,orange,1,0.054755847,0.273779233,cyan,1,0.16426754,-0.273779233,yellow,1,-0.273779233,-0.273779233,black,1,-0.16426754,0.054755847,red,1,0.05,0.05,0.15,-0.16426754,0.054755847,orange,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,0,0.834,0,89,89,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,33,different,4,-0.273779233,0.273779233,yellow,1,0.16426754,-0.16426754,cyan,1,-0.273779233,-0.273779233,black,1,0.054755847,0.273779233,blue,1,-0.16426754,0.273779233,green,0,0.054755847,-0.273779233,orange,0,0.05,0.05,0.15,-0.273779233,-0.273779233,cyan,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.723,0,90,90,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,38,different,4,0.273779233,-0.16426754,red,1,-0.054755847,0.16426754,blue,1,-0.273779233,-0.054755847,green,1,0.273779233,0.054755847,cyan,1,0.16426754,-0.054755847,orange,0,-0.054755847,0.054755847,yellow,0,0.05,0.05,0.15,0.273779233,0.054755847,black,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,1.301,0,91,91,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,29,same,4,0.273779233,0.054755847,magenta,1,-0.054755847,0.273779233,cyan,1,0.16426754,-0.054755847,green,1,-0.16426754,-0.054755847,black,1,0.273779233,0.16426754,orange,0,-0.16426754,0.054755847,blue,0,0.05,0.05,0.15,0.16426754,-0.054755847,green,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,0.951,0,92,92,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,94,different,6,0.273779233,-0.273779233,green,1,-0.16426754,-0.054755847,black,1,-0.273779233,0.16426754,blue,1,0.273779233,0.054755847,cyan,1,0.16426754,-0.16426754,magenta,1,-0.054755847,-0.054755847,orange,1,0.05,0.05,0.15,0.273779233,-0.273779233,magenta,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.866,0,93,93,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,71,same,6,-0.054755847,-0.16426754,orange,1,0.273779233,0.054755847,green,1,0.16426754,-0.16426754,yellow,1,-0.054755847,0.054755847,blue,1,-0.054755847,-0.273779233,black,1,0.054755847,0.16426754,cyan,1,0.05,0.05,0.15,-0.054755847,0.054755847,blue,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,1.426,0,94,94,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,59,different,4,0.16426754,-0.16426754,red,1,-0.054755847,-0.16426754,cyan,1,0.054755847,0.16426754,yellow,1,-0.16426754,0.273779233,green,1,0.16426754,-0.054755847,orange,0,-0.16426754,-0.054755847,black,0,0.05,0.05,0.15,-0.16426754,0.273779233,black,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.759,0,95,95,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,84,same,6,-0.273779233,-0.16426754,black,1,0.273779233,0.273779233,blue,1,-0.054755847,0.054755847,red,1,0.16426754,-0.054755847,orange,1,-0.16426754,-0.16426754,cyan,1,0.16426754,0.16426754,magenta,1,0.05,0.05,0.15,-0.16426754,-0.16426754,cyan,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,0.843,0,96,96,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,13,same,4,0.16426754,0.273779233,orange,1,0.054755847,-0.273779233,blue,1,-0.054755847,0.054755847,magenta,1,-0.054755847,-0.16426754,black,1,0.054755847,0.16426754,yellow,0,0.16426754,-0.054755847,cyan,0,0.05,0.05,0.15,0.054755847,-0.273779233,blue,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,0.984,0,97,97,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,80,same,6,-0.273779233,0.16426754,orange,1,0.054755847,-0.273779233,yellow,1,0.054755847,0.273779233,green,1,-0.16426754,-0.273779233,red,1,-0.16426754,0.273779233,blue,1,0.273779233,-0.16426754,black,1,0.05,0.05,0.15,0.054755847,-0.273779233,yellow,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,0.876,0,98,98,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,40,different,4,-0.273779233,-0.273779233,magenta,1,0.054755847,-0.16426754,yellow,1,-0.16426754,0.054755847,red,1,0.273779233,0.273779233,orange,1,-0.054755847,-0.054755847,cyan,0,0.16426754,-0.16426754,green,0,0.05,0.05,0.15,0.273779233,0.273779233,black,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.826,0,99,99,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,116,different,6,-0.273779233,0.16426754,green,1,-0.054755847,-0.054755847,orange,1,0.273779233,-0.273779233,cyan,1,0.054755847,0.273779233,red,1,-0.054755847,0.16426754,blue,1,-0.16426754,-0.054755847,yellow,1,0.05,0.05,0.15,-0.054755847,-0.054755847,magenta,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.917,0,100,100,115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,52,different,4,-0.273779233,-0.16426754,magenta,1,-0.273779233,0.054755847,green,1,0.273779233,-0.054755847,cyan,1,0.273779233,0.054755847,black,1,-0.16426754,-0.16426754,orange,0,-0.054755847,0.054755847,red,0,0.05,0.05,0.15,-0.273779233,-0.16426754,black,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,0,0.823,0,101,101,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,47,different,4,-0.16426754,-0.054755847,orange,1,0.273779233,0.054755847,black,1,-0.16426754,0.16426754,red,1,0.273779233,-0.16426754,blue,1,-0.054755847,-0.273779233,green,0,0.16426754,0.16426754,yellow,0,0.05,0.05,0.15,0.273779233,0.054755847,red,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.988,0,102,102,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,69,same,6,-0.054755847,-0.054755847,black,1,0.273779233,-0.054755847,orange,1,-0.273779233,0.16426754,blue,1,0.054755847,0.054755847,yellow,1,-0.16426754,-0.16426754,green,1,0.054755847,-0.16426754,magenta,1,0.05,0.05,0.15,-0.16426754,-0.16426754,green,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,1.601,0,103,103,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,74,same,6,-0.273779233,-0.273779233,magenta,1,0.16426754,0.054755847,cyan,1,-0.16426754,0.273779233,black,1,0.273779233,-0.054755847,yellow,1,-0.16426754,-0.16426754,red,1,0.054755847,0.273779233,green,1,0.05,0.05,0.15,-0.16426754,-0.16426754,red,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,0.967,0,104,104,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,57,different,4,-0.273779233,-0.054755847,yellow,1,0.16426754,-0.054755847,green,1,-0.273779233,0.16426754,red,1,0.273779233,0.054755847,black,1,-0.16426754,-0.054755847,orange,0,0.054755847,-0.16426754,magenta,0,0.05,0.05,0.15,0.16426754,-0.054755847,orange,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.968,0,105,105,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,79,same,6,0.054755847,-0.16426754,black,1,-0.054755847,-0.273779233,yellow,1,-0.273779233,0.273779233,red,1,0.054755847,0.054755847,magenta,1,0.16426754,-0.054755847,cyan,1,-0.16426754,-0.054755847,orange,1,0.05,0.05,0.15,0.054755847,0.054755847,magenta,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,1.085,0,106,106,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,96,different,6,-0.16426754,-0.16426754,green,1,-0.16426754,0.054755847,black,1,0.054755847,0.16426754,cyan,1,0.16426754,-0.273779233,yellow,1,-0.273779233,-0.273779233,blue,1,-0.054755847,0.054755847,red,1,0.05,0.05,0.15,-0.16426754,0.054755847,magenta,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.809,0,107,107,95,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2,same,4,0.273779233,0.054755847,magenta,1,-0.273779233,0.273779233,red,1,-0.054755847,-0.054755847,yellow,1,0.273779233,-0.273779233,blue,1,0.054755847,0.16426754,green,0,-0.16426754,0.054755847,cyan,0,0.05,0.05,0.15,0.273779233,-0.273779233,blue,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,0.983,0,108,108,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,18,same,4,-0.054755847,0.273779233,black,1,-0.16426754,-0.16426754,cyan,1,0.054755847,0.16426754,red,1,0.273779233,-0.273779233,magenta,1,-0.16426754,0.273779233,orange,0,-0.054755847,-0.273779233,green,0,0.05,0.05,0.15,0.273779233,-0.273779233,magenta,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,0.717,0,109,109,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,6,same,4,0.273779233,0.273779233,blue,1,-0.273779233,-0.16426754,magenta,1,-0.054755847,0.054755847,green,1,0.054755847,-0.054755847,black,1,0.054755847,0.054755847,orange,0,-0.054755847,-0.054755847,red,0,0.05,0.05,0.15,-0.054755847,0.054755847,green,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,0.77,0,110,110,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,37,different,4,0.273779233,-0.273779233,cyan,1,-0.054755847,0.054755847,orange,1,-0.054755847,-0.16426754,yellow,1,0.16426754,0.054755847,blue,1,0.054755847,-0.273779233,red,0,-0.273779233,0.16426754,green,0,0.05,0.05,0.15,-0.054755847,0.054755847,green,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.693,0,111,111,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,85,same,6,-0.16426754,-0.273779233,black,1,-0.16426754,0.16426754,green,1,0.16426754,-0.054755847,blue,1,0.054755847,0.054755847,magenta,1,-0.16426754,-0.054755847,red,1,-0.054755847,0.054755847,yellow,1,0.05,0.05,0.15,-0.16426754,-0.273779233,black,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,1.086,0,112,112,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24,same,4,0.054755847,-0.16426754,red,1,0.054755847,0.054755847,yellow,1,-0.273779233,0.16426754,orange,1,-0.273779233,-0.16426754,magenta,1,0.273779233,-0.16426754,black,0,0.273779233,0.273779233,green,0,0.05,0.05,0.15,0.054755847,-0.16426754,red,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,1.233,0,113,113,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,92,different,6,0.16426754,0.16426754,green,1,-0.054755847,-0.054755847,cyan,1,-0.054755847,0.054755847,red,1,0.16426754,-0.054755847,magenta,1,0.054755847,0.16426754,orange,1,-0.273779233,-0.16426754,yellow,1,0.05,0.05,0.15,0.16426754,0.16426754,cyan,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.726,0,114,114,91,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,4,same,4,0.16426754,-0.16426754,black,1,-0.054755847,0.16426754,yellow,1,0.16426754,0.16426754,blue,1,-0.16426754,-0.16426754,green,1,0.054755847,-0.16426754,magenta,0,-0.054755847,0.273779233,orange,0,0.05,0.05,0.15,0.16426754,-0.16426754,black,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,0.799,0,115,115,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,26,same,4,0.16426754,-0.16426754,green,1,-0.054755847,0.16426754,yellow,1,-0.273779233,-0.16426754,black,1,0.054755847,0.054755847,red,1,0.16426754,-0.054755847,cyan,0,-0.273779233,0.273779233,magenta,0,0.05,0.05,0.15,-0.054755847,0.16426754,yellow,k,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,1.285,0,116,116,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,108,different,6,-0.273779233,-0.054755847,magenta,1,0.054755847,0.16426754,red,1,-0.16426754,0.054755847,cyan,1,0.054755847,-0.273779233,green,1,-0.273779233,-0.16426754,orange,1,0.273779233,0.273779233,black,1,0.05,0.05,0.15,-0.273779233,-0.054755847,blue,l,missile,31,2020-08-14_15h25.45.992,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.901,0,117,117,107,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
